low_0,low_1,low_2,low_3,low_4,low_5,low_6,low_7,low_8,low_9
6863.27,6879.12,7019.45,7104.36,7138.4475,7150.293333333333,7172.49,7188.8625,7206.403333333333,7263.66
6863.27,6879.12,7019.45,7104.36,7138.4475,7150.293333333333,7166.62,7188.8625,7206.403333333333,7263.66
6863.27,6879.12,7019.45,7104.36,7138.4475,7150.293333333333,7166.62,7188.274,7206.403333333333,7263.66
6863.27,6879.12,7019.45,7104.36,7138.4475,7152.907499999999,7175.61,7188.274,7206.403333333333,7263.66
6863.27,6879.12,7019.45,7104.36,7138.4475,7152.907499999999,7176.51,7188.274,7206.403333333333,7263.66
6871.195,7019.45,7104.36,7138.4475,7152.907499999999,7176.51,7188.274,7206.403333333333,7230.35,7263.66
6871.195,7019.45,7104.36,7138.4475,7152.907499999999,7176.51,7188.274,7206.403333333333,7237.125,7263.66
6871.195,7019.45,7104.36,7138.4475,7152.907499999999,7176.51,7188.274,7206.403333333333,7237.125,7262.555
6871.195,7019.45,7104.36,7138.4475,7152.907499999999,7176.51,7188.274,7206.403333333333,7237.125,7265.82
6871.195,7019.45,7104.36,7138.4475,7152.907499999999,7176.51,7188.274,7206.403333333333,7237.125,7263.3
6871.195,7019.45,7104.36,7138.4475,7152.907499999999,7176.51,7188.274,7206.403333333333,7237.125,7262.426
6871.195,7019.45,7104.36,7138.4475,7152.907499999999,7183.8625,7206.403333333333,7237.125,7262.426,7286.07
6871.195,7019.45,7104.36,7138.4475,7152.907499999999,7183.8625,7206.403333333333,7237.125,7262.426,7286.174999999999
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.403333333333,7237.125,7262.426,7286.174999999999,7329.88
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.403333333333,7237.125,7262.426,7286.174999999999,7326.014999999999
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.403333333333,7237.125,7262.426,7290.82,7326.014999999999
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.403333333333,7237.125,7262.426,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.403333333333,7237.125,7262.288333333334,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.403333333333,7237.125,7261.471428571429,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.403333333333,7237.125,7262.10875,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.403333333333,7237.125,7261.613333333334,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.403333333333,7240.076666666667,7261.613333333334,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.86,7240.076666666667,7261.613333333334,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.86,7236.7325,7261.613333333334,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.86,7236.023999999999,7261.613333333334,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.86,7236.023999999999,7260.391,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.86,7236.651666666667,7260.391,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7206.86,7239.3412499999995,7261.613333333334,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7183.8625,7208.697999999999,7239.3412499999995,7261.613333333334,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7184.942222222222,7208.697999999999,7239.3412499999995,7261.613333333334,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7184.942222222222,7207.163333333333,7239.3412499999995,7261.613333333334,7290.82,7321.1033333333335
6871.195,7019.45,7104.36,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7261.613333333334,7290.82,7321.1033333333335
6871.195,6964.52,7019.45,7104.36,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7266.079090909091,7315.855
6871.195,6964.52,7010.68,7104.36,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7266.079090909091,7315.855
6871.195,6964.52,7016.796666666666,7104.36,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7266.079090909091,7315.855
6871.195,6964.52,7024.42,7104.36,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7266.079090909091,7315.855
6871.195,6964.52,7024.42,7102.831666666666,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7266.079090909091,7315.855
6871.195,6983.215,7038.5625,7102.526,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7261.613333333334,7305.961666666666
6871.195,6964.52,7031.232,7098.527999999999,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7266.079090909091,7315.855
6871.195,6983.215,7038.5625,7099.7,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7266.079090909091,7315.855
6871.195,6983.215,7038.5625,7100.762,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7266.079090909091,7315.855
6871.195,6964.52,7031.232,7102.478,7145.6775,7184.942222222222,7206.182857142857,7239.3412499999995,7266.079090909091,7315.855
6871.195,6964.52,7016.796666666666,7065.2699999999995,7107.005,7145.6775,7187.660909090909,7216.7162499999995,7255.026923076923,7305.961666666666
6871.195,6964.52,7016.796666666666,7066.844,7107.005,7145.6775,7191.777857142857,7236.753333333333,7266.321,7315.855
6871.195,6964.52,7024.42,7074.936,7107.005,7145.429999999999,7191.777857142857,7236.753333333333,7266.321,7315.855
6879.12,6964.52,7016.796666666666,7062.4625,7102.022857142857,7145.429999999999,7191.777857142857,7236.753333333333,7266.321,7315.855
6964.52,7024.42,7079.74,7111.7125,7145.429999999999,7184.942222222222,7206.076666666667,7239.3412499999995,7266.321,7315.855
6983.215,7049.0575,7083.283333333333,7111.7125,7145.429999999999,7184.942222222222,7209.022857142857,7250.467142857143,7286.202499999999,7321.1033333333335
6983.215,7050.17,7080.902,7108.408,7147.343333333333,7181.27,7201.48,7239.3412499999995,7266.321,7315.855
6983.215,7052.38,7080.902,7108.408,7148.572,7184.942222222222,7206.076666666667,7239.3412499999995,7266.321,7315.855
6964.52,7015.469999999999,7061.16125,7100.30875,7151.0925,7184.942222222222,7206.076666666667,7239.3412499999995,7266.321,7315.855
6964.52,7012.876666666666,7061.16125,7100.30875,7151.0925,7180.472,7201.48,7239.3412499999995,7266.321,7315.855
6964.52,7011.6175,7061.16125,7100.30875,7151.0925,7184.9025,7206.478,7239.3412499999995,7266.321,7315.855
6895.49,6964.52,7011.6175,7061.16125,7100.30875,7155.371999999999,7191.475,7236.753333333333,7266.321,7315.855
6906.1,6964.52,7011.6175,7061.16125,7100.30875,7155.371999999999,7191.982222222222,7236.753333333333,7266.321,7315.855
6906.1,6956.59,7011.6175,7061.16125,7100.30875,7151.0925,7191.982222222222,7236.753333333333,7266.321,7315.855
6906.1,6963.556666666666,7011.6175,7061.16125,7100.30875,7151.0925,7192.0425,7236.753333333333,7266.321,7315.855
6906.1,6958.7875,7011.6175,7061.16125,7100.30875,7151.0925,7192.08,7236.753333333333,7266.321,7315.855
6906.1,6956.05,7011.6175,7061.16125,7100.30875,7151.586666666666,7189.388333333333,7222.9039999999995,7255.026923076923,7305.961666666666
6906.1,6956.248333333333,7011.6175,7061.16125,7100.30875,7157.305,7192.08,7236.753333333333,7266.321,7315.855
6904.276666666667,6956.248333333333,7011.6175,7061.16125,7100.30875,7175.9275,7203.53,7239.3412499999995,7266.321,7315.855
6894.5475,6956.248333333333,7011.6175,7061.16125,7100.30875,7192.08,7235.17375,7260.027777777777,7290.82,7321.1033333333335
6864.79,6904.276666666667,6956.248333333333,7011.6175,7061.16125,7100.30875,7196.384285714285,7239.3412499999995,7266.321,7315.855
6870.586666666667,6904.276666666667,6956.248333333333,7011.6175,7061.16125,7100.30875,7195.982,7235.17375,7260.027777777777,7305.961666666666
6870.586666666667,6904.276666666667,6953.898571428572,7011.6175,7061.16125,7100.30875,7203.53,7239.3412499999995,7266.321,7315.855
6870.586666666667,6904.276666666667,6951.79375,7011.6175,7061.16125,7100.30875,7203.53,7240.625714285714,7261.3575,7305.961666666666
6881.576,6938.635,6968.2075,7011.6175,7061.16125,7100.30875,7203.53,7246.937,7272.386666666666,7315.855
6881.576,6938.635,6967.74,7011.6175,7061.16125,7100.30875,7207.391666666666,7251.894545454546,7286.202499999999,7321.1033333333335
6881.576,6939.534285714286,6967.74,7011.6175,7061.16125,7088.905,7111.7125,7207.391666666666,7251.894545454546,7305.961666666666
6870.586666666667,6904.665,6943.338333333333,6967.74,7011.6175,7061.16125,7100.30875,7207.391666666666,7251.51,7305.961666666666
6870.586666666667,6907.08,6945.324285714286,6970.365,7011.6175,7061.16125,7100.30875,7207.391666666666,7250.685555555556,7305.961666666666
6870.586666666667,6907.08,6941.641428571429,6967.74,7011.6175,7061.16125,7100.30875,7207.391666666666,7250.685555555556,7309.94
6870.586666666667,6907.08,6941.085,6967.74,7011.6175,7061.16125,7100.30875,7207.391666666666,7250.685555555556,7315.855
6870.586666666667,6905.176666666666,6941.085,6967.74,7011.6175,7061.16125,7100.30875,7207.391666666666,7250.685555555556,7311.179999999999
6858.6866666666665,6901.891428571428,6941.085,6967.74,7011.6175,7061.16125,7100.30875,7207.391666666666,7250.685555555556,7305.695
6848.4325,6901.891428571428,6941.085,6967.74,7011.6175,7061.16125,7100.30875,7207.391666666666,7250.685555555556,7311.28
6812.32,6858.6866666666665,6901.891428571428,6941.085,6967.74,7011.6175,7061.16125,7100.30875,7207.391666666666,7250.685555555556
6742.19,6812.32,6864.5599999999995,6905.176666666666,6951.336923076923,7011.6175,7061.16125,7100.30875,7207.391666666666,7249.32125
6742.865,6812.32,6864.5599999999995,6905.176666666666,6951.336923076923,7011.6175,7061.16125,7100.30875,7207.391666666666,7248.285714285714
6740.913333333333,6812.32,6864.5599999999995,6905.176666666666,6951.336923076923,7011.6175,7061.16125,7100.30875,7203.53,7242.59
6739.4349999999995,6823.706666666667,6887.052857142857,6936.213,6967.74,7011.6175,7061.16125,7100.30875,7203.53,7240.08
6740.61,6812.32,6864.5599999999995,6905.176666666666,6949.1575,7004.7919999999995,7061.16125,7100.30875,7203.53,7238.9
6740.61,6800.096666666666,6864.5599999999995,6905.176666666666,6951.336923076923,7011.6175,7061.16125,7100.30875,7202.355,7238.9
6733.336666666667,6800.096666666666,6858.6866666666665,6901.891428571428,6951.336923076923,7011.6175,7061.16125,7100.30875,7202.355,7241.95
6692.91,6746.45,6823.706666666667,6887.052857142857,6938.124545454545,6985.557142857143,7057.591111111111,7100.30875,7202.355,7244.87
6692.91,6740.61,6799.0425,6864.5599999999995,6905.176666666666,6951.336923076923,7011.6175,7061.16125,7100.30875,7215.7733333333335
6692.91,6740.61,6804.428,6864.5599999999995,6905.176666666666,6951.336923076923,7011.6175,7061.16125,7100.30875,7210.97
6692.91,6740.61,6800.003333333333,6858.6866666666665,6901.891428571428,6946.937272727273,6999.59,7061.16125,7100.30875,7202.355
6692.91,6740.61,6797.99,6864.5599999999995,6905.176666666666,6942.88,6985.557142857143,7057.591111111111,7100.30875,7197.79
6692.91,6740.61,6789.864285714286,6850.5075,6901.891428571428,6951.336923076923,7011.6175,7061.16125,7100.30875,7199.895
6692.91,6741.795,6785.23,6843.94,6901.891428571428,6949.1575,7004.7919999999995,7061.16125,7100.30875,7200.3
6692.91,6741.795,6775.458,6811.6225,6864.5599999999995,6905.176666666666,6951.336923076923,7011.6175,7061.16125,7100.30875
6692.91,6741.795,6780.635714285714,6816.87,6864.5599999999995,6905.176666666666,6950.238333333334,7011.6175,7061.16125,7100.30875
6692.91,6741.795,6776.632857142857,6811.6225,6864.5599999999995,6905.176666666666,6950.238333333334,7014.8533333333335,7061.16125,7100.30875
6692.91,6743.0371428571425,6776.632857142857,6811.6225,6864.5599999999995,6905.176666666666,6945.179,6991.65,7061.16125,7100.30875
6692.91,6744.2212500000005,6779.03875,6816.87,6858.6866666666665,6901.891428571428,6945.179,6991.65,7063.142857142857,7100.30875
6685.473333333333,6744.2212500000005,6779.03875,6816.87,6864.5599999999995,6905.176666666666,6945.179,6991.65,7070.243,7111.7125
6686.2725,6744.2212500000005,6779.03875,6816.87,6864.5599999999995,6905.176666666666,6942.88,6986.494,7071.55,7111.7125
6685.206,6744.2212500000005,6776.632857142857,6811.6225,6858.6866666666665,6901.891428571428,6945.179,6991.65,7063.92,7103.818333333334
6685.206,6741.544444444445,6779.03875,6816.87,6858.6866666666665,6901.891428571428,6942.88,6986.494,7063.92,7102.5380000000005
6685.206,6739.8060000000005,6776.632857142857,6811.6225,6864.5599999999995,6905.176666666666,6945.179,6991.65,7063.92,7100.755
6685.206,6739.8060000000005,6778.384444444444,6816.87,6858.6866666666665,6901.891428571428,6942.88,6986.494,7063.92,7096.693333333334
6685.206,6739.8060000000005,6774.6322222222225,6811.6225,6864.5599999999995,6905.176666666666,6942.88,6986.494,7062.5160000000005,7096.693333333334
6685.206,6739.8060000000005,6772.457777777778,6807.554,6864.5599999999995,6905.176666666666,6945.179,6991.65,7059.860000000001,7096.693333333334
6685.206,6739.8060000000005,6774.047272727273,6811.6225,6864.5599999999995,6905.176666666666,6942.88,6986.494,7059.860000000001,7101.165000000001
6685.206,6739.8060000000005,6772.324,6808.736666666667,6864.5599999999995,6905.176666666666,6941.085,6968.545,7007.764999999999,7065.55
6685.206,6739.8060000000005,6774.047272727273,6812.678333333333,6858.6866666666665,6901.891428571428,6941.085,6968.545,7007.764999999999,7059.860000000001
6685.206,6739.8060000000005,6774.047272727273,6814.0,6864.5599999999995,6905.176666666666,6941.085,6968.545,7007.764999999999,7059.336666666667
6685.206,6739.8060000000005,6775.866666666667,6819.41,6858.6866666666665,6901.891428571428,6941.085,6968.545,7007.764999999999,7061.695
6685.206,6739.8060000000005,6775.866666666667,6819.41,6854.8875,6901.891428571428,6942.88,6972.3133333333335,7007.764999999999,7059.96
6685.206,6739.8060000000005,6770.814444444444,6791.0233333333335,6820.11375,6860.346,6905.176666666666,6941.085,6968.545,7007.764999999999
6685.206,6739.8060000000005,6770.814444444444,6791.0233333333335,6819.771111111111,6854.8875,6901.891428571428,6942.88,6972.3133333333335,7007.84
6685.206,6739.8060000000005,6770.814444444444,6795.01,6818.93875,6841.24,6870.586666666667,6905.176666666666,6941.085,6968.545
6685.206,6739.8060000000005,6770.814444444444,6791.0233333333335,6817.608888888889,6838.9475,6870.586666666667,6907.114,6941.085,6968.545
6685.206,6739.8060000000005,6770.814444444444,6791.0233333333335,6817.608888888889,6838.9475,6867.105,6904.715,6942.88,6972.3133333333335
6685.206,6722.145,6744.2212500000005,6770.814444444444,6791.0233333333335,6820.390909090909,6855.843333333333,6900.208,6940.0028571428575,6968.545
6685.206,6739.8060000000005,6770.814444444444,6791.0233333333335,6815.352857142857,6834.466666666666,6867.738333333334,6904.715,6940.0028571428575,6965.5633333333335
6685.206,6739.8060000000005,6770.814444444444,6795.01,6821.733,6853.94,6875.865,6904.715,6939.256666666667,6965.5633333333335
6685.206,6722.145,6744.2212500000005,6770.814444444444,6795.01,6821.733,6855.771428571428,6890.036666666667,6934.53,6965.5633333333335
6685.206,6739.8060000000005,6770.814444444444,6795.01,6822.618181818182,6855.771428571428,6879.366666666667,6904.715,6938.088,6969.725
6685.206,6729.075,6746.96,6774.047272727273,6812.91875,6834.65125,6867.31625,6906.076666666667,6938.088,6969.725
6685.206,6739.8060000000005,6770.814444444444,6795.556,6822.618181818182,6849.96,6875.58,6906.076666666667,6938.088,6969.725
6685.206,6722.145,6744.2212500000005,6770.814444444444,6795.556,6821.7775,6849.96,6887.918,6934.53,6969.725
6685.206,6739.8060000000005,6770.814444444444,6792.702499999999,6817.101,6837.462857142857,6865.354,6906.076666666667,6938.088,6969.725
6685.206,6739.8060000000005,6770.814444444444,6792.702499999999,6817.101,6839.045,6865.354,6906.076666666667,6937.66,6969.725
6685.206,6739.8060000000005,6770.814444444444,6792.702499999999,6815.0,6831.44,6851.823333333334,6889.3525,6932.58,6969.725
6685.206,6739.8060000000005,6770.814444444444,6792.702499999999,6815.0,6830.962222222222,6851.823333333334,6883.86,6911.285,6944.8625
6685.206,6722.145,6744.2212500000005,6770.814444444444,6792.702499999999,6815.0,6831.195,6851.823333333334,6889.3525,6932.58
6685.206,6722.145,6744.2212500000005,6770.814444444444,6793.702,6815.0,6831.195,6851.823333333334,6889.3525,6928.463333333333
6685.206,6722.145,6744.2212500000005,6770.814444444444,6792.3099999999995,6815.0,6831.195,6851.823333333334,6883.86,6928.463333333333
6685.206,6722.145,6744.2212500000005,6770.814444444444,6793.9457142857145,6815.0,6831.195,6851.823333333334,6883.86,6934.325
6685.206,6726.43,6745.538571428571,6770.814444444444,6792.3099999999995,6812.474444444444,6830.352727272727,6851.823333333334,6883.86,6937.19
6685.206,6722.145,6744.2212500000005,6770.814444444444,6792.3099999999995,6812.474444444444,6825.664,6836.14375,6853.49,6883.86
6685.206,6722.145,6744.2212500000005,6770.814444444444,6792.3099999999995,6812.474444444444,6825.664,6836.14375,6854.038333333333,6877.96
6685.206,6722.145,6744.2212500000005,6770.814444444444,6792.3099999999995,6812.474444444444,6825.9,6836.14375,6855.55,6877.96
6685.206,6722.145,6744.2212500000005,6770.814444444444,6792.3099999999995,6811.825,6825.9,6836.14375,6855.55,6877.96
6685.206,6729.075,6746.96,6770.814444444444,6792.3099999999995,6812.518571428572,6825.9,6836.14375,6854.71,6877.96
6685.206,6729.075,6747.914,6770.814444444444,6792.3099999999995,6812.518571428572,6826.5962500000005,6836.811428571428,6854.71,6877.2266666666665
6685.206,6729.075,6749.0075,6770.814444444444,6792.3099999999995,6812.518571428572,6828.352727272727,6839.6425,6856.142857142857,6877.2266666666665
6685.206,6726.43,6749.0075,6770.814444444444,6793.9457142857145,6813.9783333333335,6825.9,6836.14375,6854.71,6873.602
6685.206,6722.145,6749.0075,6770.814444444444,6792.3099999999995,6812.518571428572,6825.9,6836.14375,6856.142857142857,6878.724
6685.206,6722.145,6750.24,6770.814444444444,6792.3099999999995,6812.518571428572,6828.352727272727,6839.6425,6856.142857142857,6879.548333333333
6685.206,6722.145,6750.24,6770.21,6792.3099999999995,6812.518571428572,6825.9,6836.14375,6857.095,6879.548333333333
6682.265,6722.145,6750.24,6770.21,6793.9457142857145,6813.9783333333335,6825.9,6836.14375,6857.5055555555555,6879.548333333333
6680.07,6722.145,6750.24,6770.21,6792.3099999999995,6812.518571428572,6827.204444444445,6837.6016666666665,6857.366,6879.548333333333
6680.07,6722.145,6750.24,6770.21,6793.623333333333,6813.9783333333335,6828.352727272727,6843.5771428571425,6859.12875,6879.548333333333
6680.07,6722.145,6750.24,6770.21,6791.596,6812.518571428572,6829.268181818182,6844.833333333333,6859.301111111111,6879.548333333333
6680.07,6722.145,6750.24,6769.114285714286,6791.596,6812.518571428572,6829.268181818182,6844.833333333333,6860.284,6879.548333333333
6680.07,6722.145,6750.24,6769.114285714286,6793.0175,6812.518571428572,6829.268181818182,6844.833333333333,6860.304545454545,6879.548333333333
6680.07,6722.145,6750.24,6769.118333333333,6795.166,6815.114285714286,6830.002,6844.833333333333,6860.8375,6879.548333333333
6680.07,6722.145,6751.5,6769.118333333333,6795.166,6813.9783333333335,6829.268181818182,6844.788571428571,6860.8375,6879.548333333333
6680.07,6722.145,6751.5,6769.19,6795.166,6815.114285714286,6830.002,6843.8475,6860.8375,6879.548333333333
6680.07,6722.145,6751.5,6769.19,6796.1375,6815.325,6830.6618181818185,6844.788571428571,6860.083636363636,6878.06
6680.07,6722.145,6751.5,6769.5225,6796.1375,6814.675555555556,6830.6618181818185,6844.788571428571,6860.8375,6879.548333333333
6680.07,6722.145,6757.3099999999995,6776.632,6799.733333333334,6813.76875,6829.268181818182,6843.8475,6860.8375,6879.548333333333
6680.07,6722.145,6769.446,6783.59,6799.733333333334,6814.675555555556,6830.002,6843.8475,6860.8375,6879.548333333333
6684.805,6722.145,6769.446,6783.59,6798.3525,6814.675555555556,6830.6618181818185,6844.788571428571,6860.8375,6879.548333333333
6680.94,6722.145,6769.446,6783.123333333333,6798.3525,6814.675555555556,6829.331111111111,6840.884285714285,6859.334285714286,6879.548333333333
6722.145,6766.796666666667,6783.123333333333,6798.3525,6813.76875,6828.591,6840.884285714285,6856.635,6867.184,6881.14
6722.28,6757.83,6771.28,6783.123333333333,6798.3525,6813.76875,6828.591,6842.9800000000005,6860.8375,6879.548333333333
6720.4,6757.723333333333,6771.28,6783.123333333333,6798.3525,6813.76875,6828.591,6842.9800000000005,6860.083636363636,6878.06
6720.4,6757.723333333333,6770.656666666667,6782.5025000000005,6798.3525,6814.675555555556,6830.002,6843.8475,6860.8375,6879.548333333333
6720.4,6757.416666666667,6777.425714285714,6798.3525,6814.675555555556,6830.6618181818185,6844.788571428571,6859.4220000000005,6873.183333333333,6887.01
6720.4,6756.82,6778.378333333333,6798.3525,6814.675555555556,6830.6618181818185,6844.788571428571,6858.215,6867.184,6881.14
6720.4,6759.284,6780.972,6798.3525,6813.76875,6828.591,6840.884285714285,6856.635,6867.184,6881.14
6720.4,6756.82,6779.0,6799.57,6813.642857142857,6825.888333333333,6835.365,6846.896,6860.8375,6879.548333333333
6720.4,6756.82,6779.0,6799.473333333333,6813.428333333333,6828.591,6840.884285714285,6854.91,6864.7375,6881.14
6720.4,6756.82,6779.0,6798.337142857143,6813.428333333333,6829.331111111111,6840.884285714285,6856.635,6867.184,6881.14
6720.4,6756.82,6777.334285714286,6798.337142857143,6813.428333333333,6828.7787499999995,6840.884285714285,6856.635,6867.184,6881.14
6720.4,6757.21,6779.0,6798.337142857143,6813.428333333333,6828.7787499999995,6840.45,6856.635,6867.184,6881.14
6720.4,6752.304,6768.13,6782.5025000000005,6798.337142857143,6813.428333333333,6830.1537499999995,6843.898571428572,6860.8375,6879.548333333333
6720.4,6753.785,6771.2375,6782.5025000000005,6798.337142857143,6812.708,6830.1537499999995,6843.898571428572,6860.8375,6879.548333333333
6720.4,6753.785,6771.2375,6782.654,6798.337142857143,6812.3125,6830.943333333334,6845.005,6860.8375,6879.548333333333
6720.4,6753.18,6777.58,6796.032,6809.575,6828.8533333333335,6840.45,6854.91,6864.7375,6881.14
6714.3099999999995,6753.18,6777.58,6796.032,6809.575,6828.8533333333335,6840.45,6856.6322222222225,6867.184,6881.14
6677.72,6714.3099999999995,6753.18,6777.58,6798.337142857143,6812.3125,6832.546,6851.317142857143,6864.7375,6881.14
6685.54,6714.3099999999995,6753.18,6777.58,6796.032,6809.575,6832.546,6851.317142857143,6864.7375,6881.635
6687.536666666667,6714.3099999999995,6753.18,6777.58,6796.032,6809.575,6832.546,6851.317142857143,6865.962222222222,6887.01
6608.36,6687.536666666667,6714.3099999999995,6753.18,6777.58,6802.081,6827.131428571429,6842.91625,6863.079,6883.26
6609.885,6687.536666666667,6714.3099999999995,6753.18,6777.58,6796.032,6809.575,6834.940909090909,6859.07,6878.1
6608.176666666666,6687.536666666667,6714.3099999999995,6753.18,6777.58,6802.081,6827.784285714286,6844.725,6862.133333333333,6880.342500000001
6606.71,6687.536666666667,6714.3099999999995,6753.18,6777.58,6802.5633333333335,6826.408333333333,6843.484285714286,6862.133333333333,6880.342500000001
6406.67,6606.71,6687.536666666667,6714.3099999999995,6753.18,6777.58,6801.3175,6830.205555555555,6856.755,6878.1
6422.3150000000005,6606.71,6687.536666666667,6714.3099999999995,6753.18,6777.58,6803.037777777778,6834.374444444445,6859.984545454546,6880.342500000001
6422.3150000000005,6523.26,6606.71,6698.246,6753.18,6778.974,6804.4775,6834.374444444445,6860.971,6880.342500000001
6422.3150000000005,6520.14,6606.71,6698.246,6753.18,6778.974,6804.4775,6835.141250000001,6861.936363636363,6883.26
6422.3150000000005,6518.733333333334,6606.71,6698.246,6753.18,6777.58,6803.037777777778,6836.284285714286,6860.971,6880.342500000001
6422.3150000000005,6524.1425,6606.71,6698.246,6756.526666666667,6783.052222222223,6805.944285714286,6836.783333333334,6860.971,6880.342500000001
6422.3150000000005,6524.1425,6601.208,6698.246,6753.18,6777.58,6803.705,6836.783333333334,6861.936363636363,6883.26
6422.3150000000005,6524.1425,6597.93,6698.246,6753.18,6776.60875,6803.705,6836.783333333334,6860.971,6880.342500000001
6422.3150000000005,6524.1425,6575.906666666667,6606.71,6698.246,6753.18,6778.265555555556,6805.7266666666665,6838.744285714286,6867.736153846154
6422.3150000000005,6524.1425,6570.285,6606.71,6698.246,6753.18,6776.60875,6802.573333333334,6838.744285714286,6867.736153846154
6422.3150000000005,6524.1425,6567.204,6606.71,6698.246,6753.18,6776.60875,6802.573333333334,6838.518333333333,6867.736153846154
6422.3150000000005,6524.1425,6567.406666666667,6606.71,6698.246,6753.18,6776.60875,6802.573333333334,6838.518333333333,6868.649166666667
6422.3150000000005,6524.1425,6567.406666666667,6604.9,6698.246,6753.18,6776.60875,6802.573333333334,6840.8060000000005,6868.649166666667
6422.3150000000005,6524.1425,6569.461428571429,6604.9,6698.246,6753.18,6776.60875,6802.573333333334,6846.848,6869.789090909091
6422.3150000000005,6524.1425,6569.68375,6604.9,6698.246,6753.18,6778.265555555556,6804.784,6854.912222222222,6876.2
6422.3150000000005,6518.733333333334,6549.110000000001,6574.861666666667,6604.9,6698.246,6753.18,6776.60875,6802.573333333334,6862.546428571429
6422.3150000000005,6529.38,6569.68375,6604.9,6698.246,6753.18,6778.265555555556,6804.784,6856.53,6881.87
6422.3150000000005,6526.706666666667,6567.248888888889,6604.9,6698.246,6753.18,6776.60875,6802.573333333334,6856.53,6887.01
