low_0,low_1,low_2,low_3,low_4,low_5,low_6,low_7,low_8,low_9
216.967247,222.2375728,224.887001,229.2456665,232.1762505,233.760001,235.9896351,239.3150007,244.8154984,252.3402008
216.967247,222.2375728,224.887001,229.3197517,232.1762505,233.760001,235.9896351,239.0843754,244.8154984,252.3402008
216.967247,221.743337,224.3411662,229.3197517,232.1762505,233.760001,235.9896351,239.0843754,244.2149963,252.3402008
215.5984955,218.3359985,221.9935036,224.5955994,229.3197517,232.9153341,235.9896351,239.0843754,244.2149963,252.4555016
216.967247,221.8398612,224.2824271,229.3197517,232.1762505,233.760001,235.9896351,239.0843754,244.2149963,252.9073334
216.967247,221.8398612,224.2538738,229.3197517,232.1762505,233.760001,235.9896351,239.0843754,244.2149963,253.3899994
216.967247,221.8398612,224.1344435,229.3197517,232.1762505,233.760001,235.9896351,239.0843754,244.2149963,252.2050018
215.5984955,218.3359985,222.1252255,224.4176235,229.3197517,232.1762505,233.760001,235.9896351,239.0843754,244.2149963
215.5984955,218.3359985,221.9413776,223.9168871,226.3370056,229.3197517,232.1762505,233.760001,235.9896351,239.0843754
215.5984955,218.3359985,222.2380024,224.1434261,226.3370056,229.3197517,232.1762505,233.760001,235.9896351,239.039287
215.5984955,218.3359985,221.9413776,223.6775547,225.6650009,229.0416016,232.0912868,233.760001,235.9896351,239.039287
215.5984955,218.3359985,222.2380024,224.1434261,227.7122498,229.5686696,232.0912868,233.690834,235.9896351,239.039287
215.5984955,218.3359985,222.041114,223.9168871,227.4253337,229.209201,232.2297516,234.4072854,236.3107491,239.039287
215.5984955,218.3359985,222.2622025,224.1434261,227.4253337,229.2265015,232.0912868,233.7300018,235.9896351,239.039287
214.8739929,218.3359985,221.9335741,223.6775547,225.6650009,228.9453345,232.0912868,234.1078578,236.1978878,239.039287
214.8739929,218.022995,222.0467529,223.9168871,227.4253337,229.2241451,232.0803757,233.7300018,235.9896351,239.039287
214.8739929,218.022995,222.2622025,224.1811625,227.4253337,229.2241451,232.0803757,233.6786677,235.9896351,239.039287
214.8739929,218.022995,221.3830058,222.8515712,224.6656647,228.9453345,232.0803757,233.6786677,236.000665,239.039287
214.8739929,218.022995,222.5815565,224.6656647,228.9453345,232.0803757,233.6786677,236.000665,239.039287,246.4759979
214.8739929,218.022995,222.607626,224.6656647,228.9453345,232.0803757,233.6786677,236.000665,239.039287,245.3014984
214.8739929,218.022995,222.6977147,224.6656647,228.9453345,232.0803757,234.0221252,236.1902985,239.039287,244.7966665
214.8739929,218.022995,222.6977147,224.7385986,228.9453345,232.0803757,233.6786677,236.000665,239.237751,244.7966665
216.448494,222.6977147,224.7385986,228.9453345,232.0803757,234.1001434,236.1902985,238.8626684,240.8693339,244.7966665
216.448494,222.6977147,224.7385986,228.9453345,232.0803757,234.2503332,236.3375438,239.4417158,243.3937531,246.4759979
216.448494,222.6977147,224.7385986,228.8218765,232.0803757,234.399571,236.2897763,239.237751,243.3416016,246.4759979
216.448494,222.5756683,224.157196,228.8218765,232.0803757,234.2503332,236.1902985,239.3796675,243.3416016,246.4759979
218.022995,222.5756683,224.157196,228.8218765,232.0803757,234.399571,236.4417984,239.6635573,243.3416016,246.4759979
222.5756683,224.157196,228.8218765,232.0803757,234.2503332,236.1902985,238.8626684,240.8401667,243.706501,246.4759979
222.6358337,224.3389969,228.8218765,232.0803757,234.2503332,236.1902985,238.8626684,240.8401667,243.5886017,246.4759979
222.477002,224.3389969,228.8218765,232.0803757,233.8492508,236.000665,238.8626684,240.8401667,243.5886017,246.9550018
222.477002,224.1209971,228.8218765,232.0803757,234.399571,236.2897763,238.8626684,240.8401667,243.5886017,247.4969991
223.0935001,228.8218765,232.0805729,233.8492508,236.000665,238.8626684,240.8401667,243.5886017,247.4969991,255.9459991
223.0935001,228.8218765,232.0371679,234.2503332,236.1902985,238.8626684,240.8401667,243.5886017,247.4969991,255.8600006
223.0935001,228.8218765,232.0371679,233.7713369,236.000665,238.8626684,240.8401667,243.5886017,247.4969991,255.2786662
223.0935001,228.8218765,232.0371679,233.7713369,236.000665,239.0732025,240.8401667,243.5886017,247.4969991,254.8352509
223.0935001,228.8218765,232.0338013,234.4523341,236.2897763,239.2441686,240.9884003,243.5886017,247.4969991,254.7082001
223.0935001,228.7634299,232.6853771,236.000665,239.0732025,240.8401667,243.5886017,247.4969991,254.7082001,258.7009888
223.0935001,228.7951686,232.6853771,236.000665,239.8525009,243.3041687,247.4969991,254.7082001,258.7009888,267.6000061
223.0935001,228.7951686,232.6853771,235.9758162,239.6635573,243.0540009,247.4969991,254.7082001,258.7009888,266.2160034
223.0935001,228.7951686,232.6853771,235.9758162,239.8762224,243.3041687,247.4969991,254.7082001,258.7009888,265.6059977
223.0935001,228.7951686,232.6853771,235.9758162,240.0046253,243.3041687,247.4969991,254.7082001,258.7009888,265.9759979
223.0935001,228.7951686,232.6853771,235.9758162,240.0944279,243.3041687,247.4969991,254.7082001,258.7009888,266.5411987
223.0935001,228.7951686,232.6853771,235.9758162,239.8018005,243.0540009,247.4969991,255.3736649,266.5411987,283.5299988
223.0935001,228.7951686,232.6853771,236.5159149,242.288501,247.4969991,255.3736649,266.5411987,283.5299988,292.5050049
223.0935001,228.7951686,232.48943,236.5159149,242.288501,247.4969991,255.3736649,266.5411987,282.2704926,292.5050049
223.0935001,228.7951686,232.48943,236.4905437,242.288501,247.4969991,255.3736649,266.5411987,283.7263285,292.5050049
223.0935001,228.7951686,232.48943,236.6100983,242.288501,247.4969991,255.3736649,266.5411987,284.1364975,292.5050049
223.0935001,230.2672743,236.1225447,242.288501,247.4969991,255.3736649,266.5411987,278.1254883,285.1783346,292.5050049
223.0935001,230.0480011,236.1225447,242.288501,247.4969991,255.3736649,266.5411987,273.6414948,284.1364975,292.5050049
223.0935001,229.8514455,235.5384437,240.3491429,245.0542507,255.3736649,266.5411987,273.7860006,284.1364975,292.5050049
223.0935001,229.6026268,236.1225447,242.288501,247.4969991,255.3736649,266.5411987,273.4677505,284.1364975,292.5050049
223.0935001,229.6026268,236.3512985,242.288501,247.4969991,255.3736649,266.5411987,273.3661987,284.1364975,292.5050049
223.0935001,229.6026268,236.4947764,242.288501,247.4969991,255.3736649,266.5411987,273.7083333,284.1364975,292.5050049
223.0935001,229.6026268,236.2202492,242.288501,247.4969991,255.3736649,266.5411987,273.8044303,284.1364975,292.5050049
223.0935001,229.6026268,235.8501413,242.288501,247.4969991,255.3736649,266.5411987,274.0433769,284.1364975,292.5050049
223.0935001,229.6026268,235.7189992,242.288501,247.4969991,255.3736649,266.5411987,274.1778904,284.1364975,292.5050049
223.0935001,229.6026268,235.7243988,242.288501,247.4969991,255.3736649,266.5411987,274.1778904,284.5096008,292.5050049
223.0935001,229.6026268,235.4817467,242.288501,247.4969991,255.3736649,266.5411987,274.1778904,285.042333,292.5050049
223.0935001,228.7951686,233.8649994,242.288501,247.4969991,255.3736649,266.5411987,274.1778904,285.3862871,292.5050049
223.0935001,228.7951686,233.3984985,242.288501,247.4969991,255.3736649,266.5411987,274.1778904,285.3862871,292.9640045
223.0935001,229.2535727,234.7719955,242.288501,247.4969991,255.3736649,266.5411987,274.1778904,285.8101273,292.9640045
223.0935001,228.6458008,233.8493296,242.288501,247.4969991,255.3736649,266.5411987,274.1778904,285.8943346,292.9640045
223.3502851,228.6458008,233.8493296,242.288501,247.4969991,255.3736649,266.5411987,274.1778904,285.5393005,292.9640045
223.5054983,228.6458008,233.8493296,242.288501,247.4969991,255.3736649,266.5411987,274.5713013,284.4942845,289.9722046
223.4205994,228.6458008,233.8493296,242.288501,247.4969991,255.3736649,266.5411987,274.8401822,285.5393005,292.9640045
223.262249,229.807857,241.7279094,247.4969991,255.3736649,266.5411987,274.1778904,279.8457947,286.5047531,292.9640045
223.2899984,229.807857,241.7279094,247.4969991,255.3736649,266.5411987,274.5130005,281.0758311,286.929718,292.9640045
226.9600002,233.8493296,242.288501,247.4969991,255.3736649,266.5411987,274.5130005,281.1347133,286.929718,292.9640045
227.6780014,233.8493296,242.288501,247.4969991,255.3736649,266.5411987,274.1778904,280.0431252,286.5047531,292.9640045
228.6458008,233.8493296,242.288501,247.4969991,255.3736649,266.5411987,274.396701,280.0431252,286.5047531,292.9640045
230.9782846,242.288501,247.4969991,254.7082001,259.7054901,266.5411987,274.396701,280.0431252,286.5047531,292.9640045
230.5432007,241.4880005,246.6544991,254.7082001,259.9596558,266.5411987,274.6814547,280.793251,286.929718,292.9640045
232.0141998,242.288501,247.4969991,254.7082001,260.6187439,266.5411987,274.396701,280.0431252,286.5047531,292.9640045
232.6894989,242.288501,247.4969991,254.7082001,260.6187439,266.1333313,274.6814547,280.793251,286.929718,292.9640045
233.8493296,242.288501,247.4969991,254.7082001,260.6187439,266.038426,274.6814547,280.793251,286.929718,292.9640045
234.7719955,242.288501,247.4969991,254.7082001,261.0631958,266.038426,274.6814547,280.793251,286.929718,292.9640045
236.121994,242.288501,247.4969991,254.7082001,261.1323293,266.038426,274.396701,280.0431252,286.5047531,292.9640045
242.288501,247.4969991,254.7082001,261.1557094,266.038426,273.1944031,276.5048752,281.6384989,286.929718,292.9640045
242.288501,248.0074997,255.0969976,261.1557094,266.038426,273.1944031,276.5048752,281.6384989,286.929718,292.9640045
242.0842234,248.0074997,255.7999973,262.2336197,266.7578003,273.1944031,276.5048752,281.6384989,286.929718,292.9640045
211.0789948,241.871376,248.0074997,255.38557,261.1557094,266.038426,274.6814547,280.793251,286.929718,292.9640045
211.0789948,222.7660065,243.3732232,255.38557,261.1557094,266.038426,274.6814547,280.793251,286.929718,292.9640045
211.0789948,224.8325043,243.5596256,255.38557,261.1557094,266.038426,274.6814547,280.793251,286.929718,292.9640045
211.0789948,227.1296692,243.5282854,255.38557,261.1557094,266.038426,274.396701,280.4305556,286.929718,292.9640045
211.0789948,226.0232506,241.3875008,248.0074997,255.38557,261.1557094,266.038426,274.396701,280.4305556,288.2706706
211.0789948,225.9346008,244.2100006,255.38557,261.1557094,266.038426,274.396701,280.0431252,286.5047531,292.9640045
210.760994,225.9346008,245.1712494,255.38557,261.1557094,266.038426,274.396701,280.0431252,286.5047531,292.9640045
199.5670013,210.760994,225.9346008,246.3773346,255.38557,261.1557094,266.038426,274.396701,280.4305556,288.2706706
199.5670013,210.760994,224.9794998,248.0074997,255.38557,261.1557094,266.038426,274.396701,280.4305556,288.2706706
199.5670013,210.760994,223.6395009,231.723999,254.5349979,261.1557094,266.038426,274.6814547,280.793251,288.2706706
199.5670013,210.760994,224.3108749,255.38557,261.1557094,266.038426,274.396701,280.0431252,286.5047531,292.9640045
199.5670013,210.760994,222.0567993,227.8832512,255.2921651,261.1557094,266.038426,274.396701,280.4305556,288.2706706
199.5670013,210.760994,222.0567993,227.5559998,255.1957977,261.1557094,266.038426,274.396701,280.4305556,288.2706706
199.5670013,210.760994,222.0567993,227.2824987,255.4657478,261.1557094,266.038426,274.6814547,280.793251,288.2706706
199.5670013,210.760994,222.0567993,227.2221418,258.8763676,265.300666,275.2316167,281.6384989,286.929718,292.9640045
199.5670013,210.760994,222.0567993,227.1287498,260.2497728,266.038426,274.396701,280.0431252,286.5047531,292.9640045
199.5670013,210.760994,222.0567993,227.0774451,260.4433708,266.038426,274.6814547,280.4022871,286.5047531,292.9640045
199.5670013,210.760994,222.0567993,227.0748001,260.4433708,265.7781626,274.396701,280.0431252,286.5047531,292.9640045
199.5670013,210.760994,222.0567993,227.2900904,259.6849925,265.039141,274.6814547,280.793251,286.929718,292.9640045
199.5670013,210.760994,222.0567993,226.8466995,233.2024994,260.4433708,266.3627472,274.6814547,280.793251,288.2706706
199.5670013,210.760994,222.0567993,226.8466995,235.042333,261.3109955,273.888092,280.0431252,286.5047531,292.9640045
199.5670013,210.760994,222.0567993,227.2900904,237.6936646,261.3109955,274.396701,280.0431252,286.5047531,292.9640045
199.5670013,210.760994,222.0567993,227.2900904,237.7254982,261.3109955,274.396701,280.0431252,286.929718,292.9640045
199.5670013,210.760994,222.0567993,227.2900904,237.3385986,257.0789948,262.3689957,274.6814547,280.4022871,287.7413788
199.5670013,210.760994,222.0567993,227.2900904,237.5036647,257.0789948,262.3689957,274.396701,279.9048593,287.7413788
199.5670013,210.760994,222.0567993,227.2900904,237.1108551,257.0789948,262.3689957,274.396701,279.9048593,287.8990043
199.5670013,210.760994,222.0567993,227.4602496,237.1108551,257.0789948,262.3689957,274.396701,279.9048593,288.3210042
199.5670013,210.760994,222.0567993,227.4987687,237.1108551,257.0789948,262.3689957,274.3030023,279.9048593,288.3210042
199.5670013,210.760994,222.0567993,227.6647143,237.1108551,257.0789948,262.3689957,274.912557,280.3008372,288.3210042
199.5670013,210.760994,222.0567993,227.6471995,237.1108551,257.0789948,262.3689957,275.6653015,281.3225021,288.3210042
199.5670013,210.760994,222.0567993,227.7271242,237.1108551,257.0789948,262.3689957,276.0155572,281.3225021,288.3210042
199.5670013,210.760994,222.0567993,227.4606659,233.3359985,238.0681976,261.3109955,276.3975029,281.3225021,288.3210042
199.5670013,210.760994,222.0567993,226.7624539,230.3601423,237.1108551,261.3109955,276.5372881,281.3225021,288.3210042
199.5670013,210.760994,222.0567993,226.7624539,230.428875,237.1108551,261.3109955,276.8966675,281.3225021,288.3210042
199.5670013,210.760994,222.0567993,226.7423325,230.428875,237.1108551,259.6849925,263.75,278.99489,288.3210042
199.5670013,210.760994,222.0567993,226.6173072,230.428875,237.1108551,257.0789948,262.3689957,279.4625015,288.3210042
199.5670013,210.760994,222.0567993,226.6173072,230.3357781,237.1108551,257.0789948,262.3689957,279.4625015,288.7848022
199.5670013,210.760994,222.0567993,226.6173072,230.3317001,237.1108551,257.0789948,262.3689957,279.4625015,289.0545044
199.5670013,210.760994,222.0567993,226.6173072,230.6364552,237.1108551,257.0789948,262.3689957,279.4625015,289.5893351
199.5670013,210.760994,222.0567993,226.6173072,230.8632507,237.1108551,257.0789948,262.3689957,279.4625015,287.6725006
199.5670013,210.760994,222.0567993,226.6173072,230.9873082,237.1108551,257.0789948,262.3689957,277.6025009,282.3716003
199.5670013,210.760994,222.0567993,226.6173072,230.1257782,233.6744995,238.6374969,257.0789948,262.3689957,279.4625015
199.5670013,210.760994,222.0567993,226.6173072,230.1257782,233.9248878,238.6374969,257.0789948,262.3689957,279.0508597
199.5670013,210.760994,222.0567993,226.6173072,230.6883329,234.8321424,238.6374969,257.0789948,262.3689957,279.2073364
199.5670013,210.760994,222.0567993,226.6173072,230.6883329,234.9301243,238.6374969,257.0789948,262.3689957,279.5430054
199.5670013,210.760994,222.0567993,226.6173072,230.6883329,235.115999,238.6374969,257.0789948,262.3689957,279.3705063
199.5670013,210.760994,222.0567993,226.6173072,230.6883329,234.9301243,238.0161641,257.0789948,262.3689957,278.7523397
199.5670013,210.760994,222.0567993,226.6173072,230.6883329,234.9301243,238.0052839,257.0789948,262.3689957,277.3845062
199.5670013,210.760994,222.0567993,226.6173072,230.6883329,234.9301243,237.8839989,257.0789948,262.3689957,276.3659973
199.5670013,210.760994,222.0567993,226.6173072,229.9260006,232.6489995,235.8867764,238.7709986,257.0789948,262.3689957
199.5670013,210.760994,222.0567993,226.6173072,229.9260006,232.6489995,235.8867764,239.3158569,257.0789948,262.6059963
199.5670013,210.760994,222.0567993,226.6173072,230.1257782,233.3721422,236.9416351,241.1445007,257.0789948,262.9623311
199.5670013,210.760994,222.0567993,226.6173072,229.9260006,233.1661243,236.9416351,241.3399994,257.0789948,263.0355957
199.5670013,210.760994,222.0567993,226.6173072,230.1257782,233.3721422,236.9416351,241.6290003,257.0789948,262.7709961
199.5670013,210.760994,222.0567993,226.6173072,230.6883329,235.115999,238.3256245,242.8223999,257.0789948,261.8716634
199.5670013,210.760994,222.0567993,226.6173072,229.9260006,232.6489995,235.8867764,238.7709986,243.2151667,259.2329941
199.5670013,210.760994,222.0567993,226.6173072,229.9260006,232.6489995,235.8867764,238.7709986,243.292572,258.4846598
199.5670013,210.760994,222.0567993,226.6173072,230.6883329,234.9301243,238.1342214,243.292572,248.9029999,257.0789948
199.5670013,210.760994,222.0567993,226.6173072,230.6883329,235.4566359,238.7709986,243.292572,250.4745026,257.1170044
199.5670013,210.760994,222.0567993,226.6173072,229.9260006,232.6489995,235.8867764,238.7709986,243.292572,251.625
199.5670013,210.4429932,222.0567993,226.6173072,230.6883329,235.4566359,238.7709986,243.292572,251.625,262.3670044
199.5670013,210.4429932,221.8794975,226.6173072,230.6883329,235.115999,238.3256245,243.292572,251.625,261.5720062
199.5670013,210.4429932,221.8794975,226.5938327,230.6883329,235.115999,238.3256245,243.292572,251.625,261.3650004
199.5670013,210.4429932,221.8794975,226.5938327,230.5941814,235.115999,238.3256245,243.292572,251.625,261.8304977
199.5670013,210.4429932,221.6046651,226.5938327,230.5941814,235.115999,238.3256245,243.292572,251.625,262.232196
199.5670013,210.4429932,220.5649948,226.435833,230.5941814,235.4566359,238.7709986,243.292572,251.625,262.882665
199.5670013,221.6046651,226.6859991,230.5941814,235.115999,238.3256245,243.292572,251.625,262.882665,273.5429993
220.5649948,226.2971816,229.5349998,232.5431671,235.8867764,238.7709986,243.292572,251.625,262.882665,275.0234985
222.3050003,226.6859991,229.9260006,233.3721422,237.169665,242.8980007,251.625,262.882665,275.0234985,281.4450073
220.9259949,226.6859991,230.5941814,235.115999,238.3256245,243.292572,251.625,262.882665,275.0234985,280.9775085
226.6859991,230.5941814,235.115999,238.3256245,243.292572,251.625,261.3650004,264.4003296,275.0234985,282.3210042
226.6215988,230.5941814,235.4566359,238.7709986,243.292572,251.625,262.882665,275.0234985,282.3210042,293.7030029
226.6632216,230.8244998,236.3912136,242.5402222,251.625,262.882665,275.0234985,282.3210042,293.7030029,301.822998
227.4322718,231.5877014,236.8193556,242.8980007,251.625,262.882665,275.0234985,282.3210042,297.7630005,313.9400024
226.742,230.8244998,236.3912136,242.5402222,251.625,262.882665,275.0234985,282.3210042,297.7630005,311.5955048
228.5804999,234.2335441,238.1342214,243.292572,251.625,262.882665,275.0234985,282.3210042,297.7630005,311.6906738
229.4117489,236.1889994,242.5402222,251.625,262.882665,275.0234985,282.3210042,297.7630005,311.6906738,323.2090149
229.5691325,236.1889994,242.5402222,251.625,262.882665,279.402002,297.7630005,311.6906738,323.2090149,357.6470032
229.5781424,236.1889994,242.5402222,251.625,262.882665,279.402002,297.7630005,314.5702591,357.6470032,380.5480042
229.5781424,236.5221324,242.8980007,251.625,262.882665,279.402002,297.7630005,314.5702591,357.6470032,377.5644989
229.5781424,236.1101532,242.5402222,251.625,262.882665,279.402002,297.7630005,314.5702591,355.8359985,377.5644989
228.8150912,235.4099989,242.8980007,251.625,262.882665,279.402002,297.7630005,314.5702591,355.8359985,375.8540039
229.5781424,235.9675827,242.8980007,251.625,262.882665,279.402002,297.7630005,314.5702591,355.8359985,374.065506
229.5781424,235.9836356,242.8980007,251.625,262.882665,279.402002,297.7630005,314.5702591,358.1889954,374.065506
229.5781424,236.147909,244.8885566,261.6031407,279.402002,297.7630005,311.6906738,326.1585083,358.1889954,374.065506
229.8301331,236.6127777,244.8885566,261.6031407,279.402002,298.8410034,311.6906738,326.1585083,358.1889954,374.065506
229.5970764,236.2873001,244.8885566,261.6031407,279.402002,298.8410034,312.1070023,326.1585083,358.1889954,374.065506
229.7334162,236.2873001,244.8885566,261.6031407,279.402002,298.8410034,312.1070023,326.1306763,358.1889954,374.065506
229.7253626,236.2873001,244.8885566,261.6031407,279.402002,298.8410034,312.1070023,327.0905075,358.1889954,374.065506
229.9576996,236.2873001,244.8885566,261.6031407,279.402002,298.8410034,313.1835999,327.0905075,358.1889954,374.065506
232.6734116,242.347112,251.625,262.882665,279.402002,298.8410034,313.6371663,327.0905075,358.1889954,374.065506
229.8082504,236.2873001,244.8885566,261.6031407,279.402002,298.8410034,313.6371663,327.5952087,358.1889954,374.065506
232.8115997,242.347112,251.625,262.882665,279.402002,298.8410034,313.6371663,328.1026764,358.1889954,374.065506
232.947428,242.347112,251.625,262.882665,279.402002,298.8410034,313.6371663,327.6984384,358.1889954,374.065506
233.7630713,242.8980007,251.625,262.882665,279.402002,298.8410034,313.4342869,327.6984384,358.1889954,374.065506
234.4281534,242.8980007,251.625,262.882665,279.402002,298.8410034,314.2043762,327.6984384,358.1889954,374.065506
234.8312492,242.8980007,251.625,262.882665,279.402002,298.8410034,314.2043762,326.8935089,358.1889954,374.065506
235.2436357,244.4133011,261.6031407,279.402002,298.8410034,312.7583364,320.5686035,328.4466756,358.1889954,374.065506
235.3995987,242.8980007,251.625,262.882665,279.402002,298.8410034,314.6392246,326.2708978,358.1889954,374.065506
235.6264428,242.8980007,251.625,262.882665,279.402002,298.8410034,315.9226685,327.6984384,358.1889954,374.065506
236.0202484,242.8980007,251.625,262.882665,279.402002,298.8410034,315.9226685,327.7647591,358.1889954,374.065506
236.527856,242.8980007,251.625,262.882665,279.402002,298.8410034,314.852301,326.4667084,355.6092453,374.065506
236.627833,242.8980007,251.625,262.882665,279.402002,298.8410034,314.852301,326.4667084,354.9217957,374.065506
237.3790003,244.8885566,261.6031407,279.402002,298.8410034,312.1290039,319.2045021,328.4155797,355.0458272,374.065506
