low_0,low_1,low_2,low_3,low_4,low_5,low_6,low_7,low_8,low_9
119.5380198,123.1910162,124.9624688,126.2955627,127.9248979,130.8773193,132.4205841,134.4352341,136.097314,137.2425346
119.5380198,123.1910162,124.9109988,126.2955627,127.9248979,130.8773193,132.4205841,134.4352341,135.6912689,136.8221912
119.5380198,123.1910162,125.0053613,126.2955627,127.9248979,130.3368759,131.8441132,133.4294098,135.1408138,136.8221912
119.5380198,123.1910162,125.039675,126.2955627,127.9248979,130.8773193,132.4205841,134.1139709,135.3309708,136.8221912
119.5380198,122.8006973,123.9176117,125.7971535,127.9248979,130.3368759,131.8441132,133.4294098,135.1408138,136.8221912
119.5380198,123.0065798,125.039675,126.2134959,127.9248979,130.3368759,131.8441132,133.4294098,135.1408138,136.8221912
119.5380198,123.0108693,125.039675,126.2320829,127.5545959,128.6655019,131.2276077,133.2792867,135.1408138,136.8221912
119.5380198,122.9808441,125.0225182,126.2320829,127.5545959,129.015789,131.4597992,133.2792867,135.1408138,136.8221912
119.5380198,122.9808441,124.9174318,126.2320829,127.9248979,130.3368759,131.8441132,133.4294098,135.1408138,136.8221912
119.5380198,122.9808441,124.955797,126.2320829,127.4845383,129.015789,131.4597992,133.2792867,135.1408138,136.8221912
119.5380198,122.9808441,124.955797,126.2760477,127.8190972,130.8773193,132.4205841,134.1139709,135.3309708,136.8221912
119.5380198,122.9808441,124.955797,126.2760477,127.6818423,130.3368759,131.8441132,133.4294098,135.1408138,136.8221912
119.5380198,122.9808441,124.955797,126.2760477,127.7547598,131.1475423,132.4205841,134.1139709,135.3309708,136.8221912
119.5380198,122.9808441,124.955797,126.2760477,127.8114734,131.8441132,133.4294098,134.9306412,136.2688817,137.412674
119.5380198,122.9808441,124.955797,126.2760477,127.4945463,128.7155495,131.8080826,133.4294098,135.1408138,136.8221912
119.5380198,122.9808441,124.955797,126.2760477,127.6872053,129.2459819,132.2884735,134.4352341,136.097314,137.2425346
119.5380198,122.9808441,124.955797,126.2760477,127.6872053,129.2860146,132.3935585,134.4352341,136.1766644,137.412674
119.5380198,122.9808441,124.955797,126.2760477,127.6872053,129.4781708,132.3935585,134.5531878,136.3538086,138.1132507
119.5380198,122.9808441,124.955797,126.2760477,127.7847858,129.4781708,132.2484385,134.5531878,136.097314,137.2425346
119.5380198,122.9808441,124.955797,126.2368486,127.6872053,129.3260473,132.2484385,134.5002874,136.3538086,138.1132507
119.5380198,122.9808441,124.9924934,126.2368486,127.7847858,129.4781708,132.2484385,134.6183838,136.3538086,138.1132507
119.5380198,123.0609093,124.9924934,126.2368486,127.4945463,128.4753532,129.6463089,132.2484385,135.1794172,136.8221912
119.5380198,123.0609093,124.9570097,126.2368486,127.6872053,129.3260473,132.1083221,134.7955284,136.2583974,137.6628799
119.5380198,123.0609093,124.5020917,125.3127556,126.2368486,127.7847858,129.4781708,131.3276825,135.1794172,136.8221912
119.5380198,122.9980011,124.4220261,125.2541362,126.2368486,127.4945463,128.8914076,130.7872391,135.0707575,136.8221912
119.5380198,122.6325592,124.0767422,125.3227644,126.2910595,127.4945463,128.8914076,130.7872391,135.0707575,136.8865291
119.5380198,122.3443222,123.4011879,124.9074237,126.2368486,127.6872053,129.1418976,130.7872391,135.0707575,136.9723129
119.5380198,122.4704259,124.0767422,125.4428627,126.4136607,127.6446703,129.3260473,131.3276825,135.0707575,137.0804016
119.5380198,122.4704259,124.0767422,125.4428627,126.4122304,127.4673811,128.8914076,130.7872391,135.0707575,137.1674728
119.5380198,122.3443222,123.4011879,124.9074237,126.3053894,127.6446703,129.1418976,130.7872391,135.0707575,136.8522135
119.5380198,122.3443222,123.4011879,124.9074237,126.2685407,127.4673811,128.8914076,130.7872391,135.0707575,136.6720657
119.5380198,122.4704259,124.0884187,125.2541362,126.2180446,127.3869581,128.4753532,129.9825836,134.9426514,136.6720657
119.5380198,122.4704259,124.0884187,125.412838,126.3556122,127.6446703,129.3260473,131.3276825,135.0357285,136.6720657
119.5380198,122.4704259,124.0884187,125.3077517,126.237361,127.4673811,128.8914076,130.7872391,135.0507406,136.6720657
119.5380198,122.4704259,124.0884187,125.3627972,126.269695,127.6446703,129.1418976,130.7872391,135.2909393,136.6720657
119.5380198,122.3443222,123.4011879,124.3819936,125.3077517,126.2149249,127.3869581,128.8914076,130.7872391,136.2917582
119.5380198,122.3443222,123.4011879,124.3819936,125.3077517,126.2497749,127.6446703,129.1418976,130.7872391,136.6720657
119.5380198,122.3443222,123.4011879,124.3819936,125.3077517,126.2272563,127.3869581,128.8914076,130.7872391,136.912262
119.5380198,122.3443222,123.4011879,124.4563402,125.577973,126.4544625,127.4673811,128.4753532,129.6463089,131.3276825
119.5380198,122.3443222,123.4011879,124.3819936,125.2541362,125.8431905,126.4544625,127.4673811,128.4753532,129.6463104
119.5380198,122.3443222,123.4011879,124.4563402,125.577973,126.4544625,127.4445051,128.4753532,129.6463104,131.507843
119.5380198,122.3443222,123.4011879,124.4563402,125.577973,126.4544625,127.4725281,128.4753532,129.4961891,130.7872467
119.5380198,122.3443222,123.4011879,124.4563402,125.577973,126.4544625,127.4545135,128.4753532,129.6463104,131.3076782
119.5380198,122.3443222,123.4011879,124.4563402,125.577973,126.4687049,127.4545135,128.4753532,129.8064423,132.0282694
119.5380198,122.3443222,123.4011879,124.4563402,125.577973,126.4637007,127.7247365,129.3718,131.3076782,133.2192383
119.5380198,122.4704259,124.0884187,125.4929034,126.4637007,127.4545135,128.4753532,129.8064423,132.0282694,134.0899506
119.5380198,122.3443222,123.4011879,124.4563402,125.5465837,126.6238321,128.1851145,129.8064423,131.6579666,133.6095581
119.5380198,122.3443222,123.4011879,124.4563402,125.5465837,126.6946593,128.4753532,129.8064423,131.6579666,133.5254883
119.5380198,122.3443222,123.4011879,124.4563402,125.5465837,126.5619632,128.2891998,129.8064423,132.0282694,133.7776947
119.5380198,122.3443222,123.4011879,124.4563402,125.5465837,126.4877205,127.9889542,129.8064423,132.0282694,133.7796961
119.5380198,122.3443222,123.4011879,124.4563402,125.5465837,126.4837172,127.9889542,129.8064423,132.0282694,133.9269605
119.5380198,122.3443222,123.4011879,124.4563402,125.5629608,126.5657845,128.1600952,129.8064423,132.0282694,133.9323215
119.5380198,122.3443222,123.4011879,124.482076,125.5629608,126.5657845,128.1600952,129.8064423,132.0282694,133.9098036
119.5380198,122.4704259,124.0617304,125.5149216,126.4837172,127.9889542,129.8064423,132.0282694,133.6953408,134.7104645
119.5380198,122.4704259,124.2343721,125.5829773,126.4837172,127.9889542,129.8064423,132.0282694,133.7596798,134.7104645
119.4079132,122.4704259,124.1389367,125.5149216,126.5657845,128.1600952,129.8064423,132.0282694,133.7596798,134.7805214
119.3178406,122.7256346,124.8003365,126.2492387,127.9889542,129.8064423,132.0282694,133.7596798,134.7805214,138.3534546
122.4704259,124.1389367,125.5149216,126.5657845,128.1600952,129.6463104,131.3076782,133.5795326,134.6664276,138.5636215
122.7663825,124.482076,125.5829773,126.5657845,128.1600952,129.8064423,131.6579666,133.5795326,134.6664276,138.8738759
122.5154629,124.1389367,125.5149216,126.4837172,127.9889542,129.6463104,131.3076782,133.5795326,134.6664276,139.2992249
122.7046173,124.8003365,126.2492387,127.9889542,129.6463104,131.3076782,133.6495904,134.7805214,138.5636215,140.0948792
122.7046173,124.8356984,126.2492387,127.9889542,129.8064423,131.6579666,133.5795326,134.6664276,138.8638687,140.3951263
122.7046173,124.7748156,126.2492387,127.9889542,129.6463104,131.3076782,133.5795326,134.6664276,138.6536967,139.9447556
122.7046173,124.7136939,126.2492387,127.9889542,129.6463104,131.3076782,133.5795326,134.6664276,138.2333527,139.9447556
122.6055355,124.7136939,126.2492387,127.9889542,129.8064423,132.0282694,133.7596798,134.7805214,138.1012451,139.9447556
122.6055355,124.7136939,126.2835523,127.9889542,129.6463104,131.3076782,133.5795326,134.6664276,138.1032461,139.9447556
122.6055355,124.7136939,126.2785479,127.9889542,129.8064423,131.6579666,133.4394175,134.4759848,138.1032461,139.8186523
122.6055355,124.6822395,126.2785479,127.9889542,129.6463104,131.3076782,133.6495904,134.7805214,138.1046753,139.8186523
122.6055355,124.7462921,126.2785479,127.9889542,129.8064423,131.6579666,133.4394175,134.4759848,138.1282654,139.8186523
122.6055355,124.6171856,126.2785479,127.9889542,129.6463104,131.3076782,133.6495904,134.7805214,138.1282654,139.9747798
122.3203023,124.151804,126.1734613,127.9889542,129.6463104,131.3076782,133.9975692,138.1282654,139.9747798,142.1365509
122.3203023,124.151804,126.2604558,129.0115073,131.0424576,133.5795326,134.6664276,138.1282654,139.9747798,142.1365509
122.3203023,124.151804,126.2604558,129.2945949,131.3076782,133.6495904,134.7805214,138.1282654,139.9747798,142.1565653
122.6055355,124.6171856,126.338597,129.6291548,132.0282694,134.0999603,137.9030813,139.1821289,140.5902863,142.1565653
122.6055355,124.6171856,126.338597,129.4541534,131.3076782,133.4394175,134.4759848,138.1282654,140.0948792,142.1565653
122.3203023,124.151804,126.2604558,129.4661636,131.3076782,133.5795326,134.6664276,138.1282654,140.1415846,142.1565653
122.6055355,124.3819936,126.2604558,129.7664108,132.0282694,133.7596798,134.7805214,138.1282654,140.2450027,142.1565653
122.6055355,124.6171856,126.338597,129.1058731,131.3076782,133.6495904,134.7805214,138.1282654,140.1549286,141.9113655
122.3203023,124.151804,126.2604558,130.8923378,133.5795326,134.6664276,137.9030813,139.1340892,140.5527554,142.1565653
122.6055355,124.6171856,126.3763553,130.8923378,133.5795326,134.6664276,137.9030813,139.1340899,140.5527554,142.1565653
122.3203023,124.151804,126.3763553,130.8923378,133.6495904,134.7805214,137.9030813,139.1340899,140.4176445,141.9113655
122.3203023,124.3819936,126.3763553,130.8923378,133.5795326,134.6664276,137.9030813,139.2241631,140.5018802,142.1565653
122.3203023,124.271904,126.3763553,130.8923378,133.5795326,134.6664276,137.9030813,139.2875485,140.5018802,142.1565653
122.7856846,126.3763553,130.126709,132.0282694,133.7596798,134.7805214,137.9759979,139.2875485,140.5018802,142.1565653
122.1701775,124.1818314,126.3763553,130.126709,132.0282694,134.0999603,138.0006618,139.2875485,140.5018802,142.1565653
121.6597595,124.1818314,126.3763553,130.126709,132.0282694,134.0999603,137.9130893,139.2875485,140.5018802,142.1565653
124.1818314,126.3763553,130.8923378,133.6495904,134.7805214,137.2525482,138.2161952,139.2875485,140.5018802,142.1565653
124.1818314,126.2835518,129.6463165,131.3076782,133.5795326,134.6664276,137.927647,139.2875485,140.5018802,142.1565653
124.1818314,126.2702077,130.126709,132.0282694,133.7596798,134.7805214,137.927647,139.2301682,140.5018802,142.1565653
124.1818314,126.200984,130.126709,131.6579666,133.4394175,134.4759848,137.9030813,139.2301682,140.5018802,142.1565653
124.1818314,126.2492382,129.6463165,131.3076782,133.4394175,134.4759848,137.9007721,139.2301682,140.5018802,142.1565653
126.2492382,130.126709,132.0282694,133.7596798,134.7805214,136.952301,138.0477461,139.0815468,140.2990463,141.9113655
126.3436012,130.126709,131.6579666,133.5795326,134.6664276,137.1044281,138.0952393,139.0815468,140.2990463,141.9113655
126.4396805,130.126709,131.6579666,133.5795326,134.6664276,137.0924164,138.0477461,139.0815468,140.2990463,141.9113655
126.4937248,130.126709,132.0282694,133.7596798,134.7805214,137.2382507,138.1793076,139.0815468,140.3787481,142.1565653
126.4837163,130.126709,132.0282694,133.7596798,134.7805214,137.2382507,138.357739,139.5144018,140.5212296,142.1565653
126.6438484,130.126709,132.0282694,133.6953408,134.6664276,137.2382507,138.1793076,139.0815468,140.3150597,141.9113655
126.8239975,130.126709,132.0282694,133.7596798,134.7805214,137.2050095,138.357739,139.8055503,140.755422,142.1565653
130.126709,131.6579666,133.5795326,134.6664276,137.2392036,138.1793076,139.0815468,140.0605643,140.755422,142.1565653
131.3076782,133.1491801,133.8997955,134.7805214,136.822197,137.8490372,138.653695,139.8726959,140.755422,142.1565653
131.2075958,133.5795326,134.6664276,135.7713394,137.2392036,138.1793076,138.9439341,139.9347466,140.755422,142.1565653
129.7664032,132.2884827,133.7596798,135.1107941,137.2392036,138.1793076,139.0815468,140.0605643,140.755422,142.1565653
126.7639465,129.7664032,133.6495904,135.1107941,137.2392036,138.1793076,139.0815468,140.0605643,140.755422,142.1565653
127.5145645,129.7664032,133.7596798,134.9306458,136.9948368,138.0832291,139.0815468,140.0605643,140.755422,142.1565653
126.7639465,128.2651825,129.8865051,133.7725481,135.1107941,137.2392036,138.2278928,139.2875485,140.4824704,142.1565653
127.5145645,129.8865051,131.5678864,133.7725481,135.2308929,137.2392036,138.357739,139.5144018,140.4824704,142.1565653
127.5145645,129.8865051,131.7480316,133.8197301,135.2308929,137.2392036,138.357739,139.5144018,140.4824704,142.1565653
127.5145645,129.8865051,131.8681285,133.9458344,135.2308929,137.2392036,138.357739,139.7078942,140.6278172,142.1565653
127.5145645,129.8865051,131.8681285,133.8137268,135.2308929,137.2392036,138.1793076,139.0815468,140.3812678,142.1565653
127.5145645,129.8865051,132.0783005,133.8197327,135.2308929,137.2392036,138.1793076,139.0815468,140.3150597,141.9113655
127.5145645,129.8865051,132.2644531,133.8197327,135.3359795,137.2392036,138.1793076,139.0815468,140.3150597,141.9113655
127.5145645,129.8865051,132.0783005,133.5795364,135.3509918,137.3025894,138.4478128,139.8726959,140.755422,142.1565653
127.5145645,129.8865051,131.8681285,133.4654419,135.3509918,137.2392036,138.3164966,139.4257573,140.4824704,142.1565653
127.5145645,129.8865051,132.2644531,133.8697764,135.5551575,137.2392036,138.1793076,139.0815468,140.3812678,142.1565653
127.5145645,129.8865051,131.8681285,133.2792892,135.6011937,137.2392036,138.1793076,139.0815468,140.3150597,141.9113655
127.5145645,129.8865051,131.8681285,133.2792892,135.8113658,137.2392036,138.357739,139.5144018,140.4824704,142.1565653
127.5145645,129.8865051,131.8681285,133.2792892,135.7884892,137.2392036,138.3134168,139.4257573,140.4824704,142.1565653
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3234253,139.7078942,140.6278172,142.1565653
127.5145645,129.8865051,132.0783005,133.4694468,135.7938499,137.2125153,138.3234253,139.5184052,140.4824704,142.1565653
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2452698,138.1599579,139.0640335,140.291404,141.9113655
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,136.9823278,137.8630486,138.8872206,140.3787481,142.1565653
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2452698,138.2606465,139.4000222,140.5018802,142.1565653
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2452698,138.3134168,139.7746158,140.7754389,142.1565653
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2725647,138.3134168,139.7746158,140.7754389,142.0314636
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.1599579,139.0139923,140.4051336,142.1485596
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3316137,139.7746158,140.7811584,142.1485596
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3316137,139.8321629,140.8154716,142.1485596
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.35345,139.8321629,140.8154716,142.0564855
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3601227,139.8321629,140.7821113,142.0564855
127.5145645,129.8865051,132.0783005,133.4694468,135.7938499,137.2392036,138.3601227,139.8321629,140.8221436,142.0564855
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3601227,139.8480089,140.8221436,142.0404724
127.5145645,129.8865051,132.0783005,133.4694468,135.7938499,137.4176839,138.7287579,140.1249039,140.9098336,142.0164528
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.4375198,139.9480913,140.7974564,141.9564056
127.5145645,129.8865051,132.0783005,133.4694468,135.7938499,137.3599091,138.5711288,139.8907104,140.7954542,141.9564056
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.3599091,138.5869751,139.868025,140.7954542,141.9564056
126.7639465,129.3460642,131.8681285,133.2792892,135.7938499,137.2392036,138.3954849,139.741255,140.7854446,141.9564056
127.5145645,129.8865051,132.0783005,133.4694468,135.7938499,137.2392036,138.3954849,139.794632,140.800457,141.9564056
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3954849,139.741255,140.8221419,141.9564056
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3401065,139.741255,140.8034592,141.9564056
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3401065,139.8546804,140.8034592,141.9564056
127.5145645,129.8865051,132.0783005,133.4694468,135.7938499,137.2392036,138.3401065,139.8246555,140.81001,141.9564056
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3401065,139.820367,140.81001,141.9684143
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3401065,139.8246562,140.81001,142.0965195
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2392036,138.3309326,139.8246562,140.935568,142.6649841
127.5145645,129.8865051,131.8681285,133.2792892,135.8914303,137.4854667,138.9453626,140.6113017,142.0965195,143.9980774
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.4363362,138.9989777,140.6113017,142.0965195,143.9980774
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.3107785,138.9989777,140.6113017,142.0965195,143.9980774
127.5145645,129.8865051,132.0783005,133.4694468,135.9694946,137.4326969,138.9989777,140.6113017,142.0965195,143.9980774
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2944017,138.9389286,140.6113017,142.0965195,143.9980774
127.5145645,129.8865051,132.0783005,133.4694468,135.9694946,137.4076767,139.0206621,140.6113017,142.0965195,143.9980774
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.1924998,139.0259995,140.6113017,141.806282,143.1173553
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.2575531,139.0467432,140.6113017,142.0965195,143.9980774
127.5145645,129.8865051,132.0783005,133.4694468,135.8914303,137.490242,139.1280823,140.6113017,142.0965195,143.9980774
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.1095734,138.3774689,139.6035642,140.935568,142.6649841
127.5145645,129.8865051,131.8681285,133.2792892,135.9694946,137.5277729,139.2008091,140.6113017,142.0965195,143.9980774
127.5145645,129.8865051,131.8681285,133.2792892,135.9694946,137.5277729,139.254187,140.6052965,142.0965195,143.9980774
127.5145645,129.8865051,131.8681285,133.2792892,135.9694946,137.5277729,139.3792903,140.7954521,142.0965195,143.9980774
126.7639465,129.3460642,131.8681285,133.2792892,135.9694946,137.6071232,139.254187,140.6553375,142.0965195,143.9980774
127.5145645,129.8865051,131.8681285,133.2792892,135.7938499,137.3851566,139.3792903,140.7554192,142.0679256,143.9980774
127.5145645,129.8865051,131.8681285,133.2792892,135.9648234,137.6228511,139.3792903,140.7554192,142.0164547,143.9980774
126.7639465,129.3460642,131.8681285,133.2792892,136.0190334,137.6228511,139.254187,140.6181641,141.6786785,143.1173553
127.5145645,130.0066071,131.8681285,133.2792892,135.8013535,137.3851566,139.3196952,140.6673472,141.9564056,143.9980774
129.1358948,132.0783005,133.4694468,136.0190334,137.6228511,139.1415939,140.0005144,140.8404897,141.9564056,143.9980774
130.0066071,131.8681285,133.2792892,136.0190334,137.6228511,139.1415939,140.0005144,140.8404897,141.7162094,143.1173553
131.8681285,133.2792892,135.7112793,136.6420479,137.7529572,139.1415939,140.0005144,140.8404897,141.9083664,144.3583755
132.0182495,133.2792892,136.0190334,137.6228511,139.1415939,140.0005144,140.8404897,141.9083664,144.3583755,148.50177
133.0450958,135.7112793,136.6420479,137.7529572,139.1415939,140.0005144,140.8404897,141.9083664,144.3583755,148.2015228
133.2792892,135.7112793,136.6420479,137.7529572,139.1415939,140.0005144,140.8404897,141.9083664,144.3583755,147.9613241
133.2492625,135.7112793,136.6420479,137.7529572,139.1415939,140.0005144,140.8404897,141.9083664,144.3583755,147.7811775
133.5194855,135.7112793,136.6420479,137.7529572,139.1415939,140.0005144,140.8404897,141.9083664,144.3583755,147.6490692
134.0299072,135.7112793,136.6420479,137.7529572,139.1415939,140.0005144,140.8404897,141.9083664,144.3583755,147.5209656
134.0299072,136.1058895,137.6228511,139.254187,140.5238015,141.5524375,142.6769943,144.3583755,147.0485779,148.2015228
136.1058895,137.6228511,139.1415939,140.0005144,140.8404897,141.7162094,142.6769943,144.3583755,146.7002945,147.7811775
136.1516418,137.6228511,139.1415939,140.0005144,140.8404897,141.7162094,142.6769943,144.3583755,146.8804423,147.9613241
136.3417994,137.7529572,139.1415939,140.0005144,140.8404897,141.7162094,142.6769943,144.3583755,146.5501709,147.581014
136.3598145,137.7529572,139.1415939,140.0005144,140.8404897,141.7162094,142.6769943,144.3583755,146.9271461,148.2015228
136.5369606,137.7529572,139.1415939,140.0005144,140.8404897,141.9083664,144.3583755,146.2349129,147.1706797,148.2015228
136.7721558,137.7529572,139.1415939,140.0005144,140.8404897,141.9083664,144.4584554,146.2349129,147.1706797,148.2015228
136.6720734,137.7529572,139.1415939,140.0005144,140.8404897,141.9083664,144.4584554,145.779541,147.0080452,148.2015228
136.6720734,137.7979927,139.1415939,140.0005144,140.8404897,141.9083664,144.4584554,145.4792938,146.9271461,148.2015228
136.6720734,137.7979927,139.2027152,140.0005144,140.8404897,141.9083664,144.463459,145.4792938,146.9271461,148.2015228
136.6720734,137.7979927,139.1841278,140.0005144,140.8404897,141.9083664,144.514502,145.4792938,146.7303187,147.6730896
136.6720734,137.7979927,139.1841278,140.0005144,140.8536821,141.9083664,144.4984894,145.4792938,146.9271461,148.2015228
136.912267,138.1282654,139.6995519,140.8536821,141.7247881,142.9972585,144.4984894,145.4792938,146.9271461,148.2015228
137.4226863,139.1841278,140.0005144,140.8536821,141.7247881,143.2174377,144.4984894,145.6794586,147.0080452,148.2015228
137.4226863,139.3142357,140.2407118,140.9355659,141.7247881,143.0823288,144.4984894,145.4792938,146.8579235,147.9613241
136.6720734,137.7979927,139.3142357,140.4851977,141.6261353,143.0823288,144.4984894,145.6794586,147.0080452,148.2015228
136.6720734,137.7979927,139.3142357,140.4851977,141.6141251,143.0823288,144.4984894,145.4792938,146.9271461,148.2015228
137.4226863,139.1841278,140.0005144,140.8755169,141.7362264,143.0823288,144.4984894,145.4792938,146.7303187,147.6730896
137.4226863,139.1841278,140.0005144,140.841204,141.7582443,143.0823288,144.4984894,145.4792938,146.7303187,147.6730896
136.6720734,137.7979927,139.3142357,140.5332367,141.6861852,143.0823288,144.4984894,145.4792938,146.8579235,147.9613241
136.912267,138.25737,139.4000201,140.5886146,141.6861852,143.0823288,144.4984894,145.4792938,146.8579235,147.9613241
137.260553,138.7737915,139.4543508,140.5902824,141.6861852,143.0823288,144.4984894,145.6794586,147.0080452,148.2015228
136.6720734,137.7979927,139.1641129,140.5902824,141.6861852,143.0823288,144.4984894,145.4792938,146.9271461,148.2015228
136.6720734,137.9090851,139.2141537,140.6553362,141.7325869,143.0823288,144.4984894,145.4792938,146.9271461,148.2015228
136.6720734,137.8630473,139.2141537,140.5409568,141.6861852,143.0823288,144.4984894,145.4792938,146.5501709,147.5066681
136.6720734,137.864478,139.2141537,140.5409568,141.6616197,143.0823288,144.7261753,146.2349129,147.1706797,148.2015228
136.6720734,137.864478,139.1581085,140.4651794,141.6616197,143.0823288,144.4984894,145.4792938,146.9271461,148.2015228
136.6720734,137.865551,139.0214958,140.1148936,141.5961113,143.0823288,144.4984894,145.6794586,147.0080452,148.2015228
137.4602184,138.5335999,139.3367538,140.5002098,141.6616197,143.0823288,144.4984894,145.4792938,146.9271461,148.2015228
136.6720734,137.865551,139.0406782,140.1068878,141.6761767,143.0823288,144.4984894,145.6794586,147.0080452,148.2015228
136.6720734,137.865551,139.0406782,140.1068878,141.6452429,142.9532227,144.4984894,145.4792938,146.9271461,148.2015228
136.6720734,137.865551,139.0406782,140.1068878,141.6452429,142.9532227,144.4984894,145.6794586,147.0080452,148.2015228
136.6720734,137.865551,139.0406782,140.1068878,141.6452429,142.8971761,144.5985718,145.4792938,146.8579235,147.9613241
136.6720734,137.865551,139.0064831,140.1068878,141.6452429,143.0115553,144.5985718,145.4792938,146.9271461,148.2015228
136.6720734,137.865551,138.9539403,140.1068878,141.6452429,142.6169472,143.5376994,144.9121619,146.9271461,148.2015228
137.6553783,138.8788795,140.1068878,141.6452429,142.6169472,143.5376994,144.628596,145.4792938,146.8864456,148.2015228
137.5427856,138.8071543,140.1068878,141.6452429,143.0115553,144.628596,145.4792938,146.4721039,147.1706797,148.2015228
137.5427856,138.8788795,140.1068878,141.6452429,142.6169472,143.5376994,144.5556793,145.4792938,146.6777744,147.6730896
137.5427856,138.8788795,140.2149773,141.6452429,142.6169472,143.6828194,144.9228378,146.4721039,147.1706797,148.2015228
